grid_id,row,col,price
96,51,40028.236970660335
96,52,50446.249360187314
96,53,42816.24071979269
96,54,47743.010213900365
96,55,53315.16514817075
96,56,52737.82601074054
96,57,52355.5103164595
96,58,40434.61833965423
96,59,40400.1756663361
96,60,49884.466075887496
96,61,42555.28595023892
96,62,46260.034664107334
96,63,48537.53352449118
96,64,52731.641422461296
96,65,51824.795292901545
96,66,45580.55587182034
96,67,41093.19592994589
96,68,46414.57627193662
96,69,45599.95231541373
96,70,42503.083477128224
97,26,50837.03145028472
97,27,54769.948057177244
97,28,50332.729670765846
97,29,53162.195298619336
97,30,58417.66396759945
97,31,57118.76693565122
97,32,34427.92218967944
97,33,47053.64234710779
97,34,58792.6836839809
97,35,57769.30079113885
97,36,64634.318680209704
97,37,44415.0426985895
97,38,50649.023693555566
97,39,46389.70560821419
97,40,50359.92666242241
97,41,54869.90308878851
97,42,60659.96980473913
97,43,60486.70644314725
97,44,49335.84690808617
97,45,34424.72374689735
97,46,50032.837038711776
97,47,44482.69710427135
97,48,55082.52223651561
97,49,45676.10767280757
97,50,48745.04085577284
97,51,44610.80301177345
97,52,43967.86214653478
97,53,31494.460758346584
97,54,48663.2391932796
97,55,54566.77020574076
97,56,55787.5307988247
97,57,53314.85804950062
97,58,44525.12589734318
97,59,46308.73184915479
97,60,50320.65680762682
97,61,46514.92507128206
97,62,43139.87562503822
97,63,47560.62279303431
97,64,51336.52461037649
97,65,49922.42183273356
97,66,42534.89031990912
97,67,50029.7709336389
97,68,49585.716607543436
97,69,48916.39422513565
98,26,43627.227178898254
98,27,40715.281658791224
98,28,43450.21233614085
98,29,44099.865000676975
98,30,47025.252413129216
98,31,39462.70446290157
98,32,35838.82958427922
98,33,44467.59426565296
98,34,47498.19769025533
98,35,50329.52510855945
98,36,53033.0528146205
98,37,54961.678184396274
98,38,43280.92583992744
98,39,49183.77760266547
98,40,59143.61332596398
98,41,53145.06440921843
98,42,62002.75778270721
98,43,53599.13307078362
98,44,67197.92752715162
98,45,33577.233213976346
98,46,43130.50150352373
98,47,50044.40901382837
98,48,57417.33040640275
98,49,46324.23929784955
98,50,56692.16401924446
98,51,42346.144077612524
98,52,49098.65242422399
98,53,54298.4123277483
98,54,49361.41553309593
98,55,58791.82495645492
98,56,54885.65557282313
98,57,49988.32651871599
98,58,30833.67342277294
98,59,27054.34738100944
98,60,50243.27735013888
98,61,31930.7208973636
98,62,39842.07325325119
98,63,47873.050965204
98,64,50264.32228495113
98,65,50986.06054697191
98,66,47180.09673218779
98,67,46012.411028362934
98,68,43689.37805772886
98,69,49735.81444421009
98,70,43305.109833152404
99,26,49640.94279572138
99,27,53788.96873694891
99,28,50577.658859002164
99,29,51865.936287721306
99,30,63151.949292797486
99,31,50783.31922647333
99,32,34595.029574965665
99,33,48788.01350403828
99,34,30104.982077296652
99,35,48016.40936541735
99,36,57065.881749727254
99,37,68583.15553907173
99,38,43282.028032909206
99,39,42402.303075343545
99,40,50995.690628160315
99,41,51252.933673050706
99,42,76520.78906558425
99,43,61507.431569416956
99,44,56834.36731293514
99,45,50492.771135094925
99,46,72396.37392295913
99,47,40408.70561784651
99,48,43517.68160428586
99,49,38712.30803399134
99,50,40938.38401898266
99,51,45924.42202782039
99,52,46875.52711948845
99,53,49028.549224108065
99,54,45602.68832352333
99,55,59304.03712108924
99,56,50843.87494514754
99,57,45803.81312731234
99,58,50019.85002561164
99,59,39599.221150173464
99,60,37690.23105965689
99,61,26606.523689413705
99,62,47976.28431726015
99,63,49161.513374875074
99,64,50718.06843906433
99,65,52728.24248969904
99,66,46318.795174246196
99,67,48035.5973429499
99,68,48756.270496189005
99,69,44267.84315054485
99,70,45110.54509752436
100,27,51298.01227493056
100,28,41781.245758037934
100,29,53598.337431892185
100,30,53148.42980952186
100,31,46334.735327352275
100,32,33262.47207551205
100,33,51807.36446395244
100,34,69016.88014506856
100,35,52685.45512508541
100,36,50805.70158200027
100,37,47875.74717905048
100,38,49249.33217646731
100,39,34226.293725210075
100,40,40648.10289440804
100,41,67641.80010830614
100,42,68281.04769937618
100,43,55306.09697288567
100,44,51373.05323816101
100,45,43957.64626212549
100,46,48690.154814424866
100,47,35261.06144895013
100,48,46170.981808006254
100,49,42283.50322872852
100,50,45456.364670090494
100,51,47343.23546966749
100,52,50287.59356471769
100,53,76562.96665998673
100,54,54329.97876891654
100,55,36181.09884510659
100,56,25367.39821716181
100,57,41057.90027294324
100,58,46040.1601169996
100,59,41207.702394549786
100,60,59113.378529783295
100,61,46633.904843384014
100,62,45661.04817791345
100,63,54406.541252147385
100,64,53646.84650047806
100,65,52890.62452243482
100,66,46230.01545197112
100,69,41939.63569858588
100,70,43590.299872031275
101,28,54648.68199355859
101,29,50548.54610029299
101,30,47985.31411517807
101,31,50236.28912554835
101,32,45347.24295204908
101,33,54599.95212724964
101,34,52003.443892420226
101,35,59061.80444485801
101,36,58067.774023488826
101,37,54592.09098632195
101,38,38981.01487793969
101,39,59558.8556317606
101,40,66946.34779307405
101,41,81700.30729457182
101,42,65316.815335124615
101,43,51843.521690644
101,44,55898.50544755531
101,45,25772.492604776307
101,46,51317.51484831626
101,47,20921.24592081352
101,48,46091.12745613681
101,49,48322.45176854364
101,50,55575.6885199243
101,51,52019.07552401093
101,52,45854.62921704324
101,53,52212.29360663653
101,54,38226.11365876915
101,55,45282.075851494315
101,56,44145.4742740208
101,57,46487.8405775225
101,58,44915.7626990232
101,59,47799.83768233551
101,60,48189.26536915675
101,61,45045.18350391842
101,62,29741.084110472402
101,63,27572.45323104491
101,64,49412.25565020774
101,65,52488.02931727652
101,66,44808.950507600806
102,29,56650.67902955393
102,30,48095.99194071188
102,31,59432.88678160712
102,32,45457.76934302462
102,33,48979.91600918822
102,34,69439.70432638329
102,35,52306.64924488212
102,36,51394.310981751914
102,37,70793.06362986082
102,38,52794.96807068627
102,39,56847.18103551185
102,40,63786.49361517596
102,41,52936.046792586385
102,42,52044.72910765559
102,43,45087.43774463497
102,44,45702.37981404145
102,45,34169.09167051272
102,46,53987.623040953404
102,47,38296.4961583667
102,48,48192.77884123217
102,49,44134.53084419327
102,50,46677.27697773387
102,51,48691.75376092563
102,52,47722.58177476142
102,53,47971.67474887805
102,54,46944.249912766536
102,55,42493.26896378253
102,56,43852.62433669167
102,57,44569.12579110817
102,58,44915.67312089712
102,59,45743.28120315735
102,60,45624.12965106096
102,61,44841.282095241375
102,62,34979.51080869187
102,63,30195.710774014893
102,64,43713.43952966619
102,65,45810.95061605578
103,29,52945.228713248245
103,30,35331.95004687278
103,31,55358.53336713286
103,32,53706.64406681634
103,33,51663.477034239
103,34,47264.034009080635
103,35,54480.93759851886
103,36,49129.04015860985
103,37,52721.56206764296
103,38,45511.86845075193
103,39,45675.39440138151
103,40,63366.52220485582
103,41,48450.62919528031
103,42,50505.574655559765
103,43,42360.99703878877
103,44,46216.90929640888
103,45,35821.422541937034
103,46,41411.76360341762
103,47,35216.90882689806
103,48,42203.87686277719
103,49,39951.39964515995
103,50,41118.682291793215
103,51,46252.25512393118
103,52,42122.41834968643
103,53,37786.29669825987
103,54,37327.37932835823
103,55,45687.27179245096
103,56,36794.26784296353
103,57,43901.36312572512
103,58,35456.38554768657
103,59,44688.91233926194
103,60,38778.4662870679
103,61,33979.736462172536
103,62,35355.35306175849
103,63,28024.086104385053
103,64,43309.03422788248
103,65,45296.210226527764
104,29,53752.585397219846
104,30,42597.39942130003
104,31,44197.043701867646
104,32,50219.64459820727
104,33,37505.60861986457
104,34,63102.60966846069
104,35,59560.331720498114
104,36,71459.09546190218
104,37,67317.6172954355
104,38,41063.31281704064
104,39,24920.496770164085
104,40,90419.42084831244
104,41,56415.30161123984
104,42,50904.75192938533
104,43,46062.963414983904
104,44,51303.213253600254
104,45,46545.171111292446
104,46,43693.49790379216
104,47,63061.512778981225
104,48,50588.45615393479
104,49,42915.38345328007
104,50,48364.320726302656
104,51,49082.230532665286
104,52,48177.48030917506
104,53,44037.704132038794
104,54,39973.94440840987
104,55,39083.08206880982
104,56,41150.32324683535
104,57,43052.25299904209
104,58,38948.74805943818
104,59,34924.70188211295
104,60,37682.14941729873
104,61,35881.81081398937
104,62,29333.247406365314
104,63,34626.37893262367
104,64,40258.34642218533
104,65,43788.123432431166
105,29,55979.96256416253
105,30,46582.705909083845
105,31,47429.25262343779
105,32,53961.442028084624
105,33,59053.44335370712
105,34,49243.14949124571
105,35,50341.815169003305
105,36,59051.637041322145
105,37,55481.40185891843
105,38,37196.38295482092
105,39,40851.950293468675
105,40,63809.92153172614
105,41,46507.6596809217
105,42,52326.74595464201
105,43,49062.1210715774
105,44,64385.50719984152
105,45,48256.72647430847
105,46,41159.96318342418
105,47,44928.57989070661
105,48,40190.5768048698
105,49,42683.197078349105
105,50,51349.909105534105
105,51,53777.400660683554
105,52,49944.125966246094
105,53,38540.419215873306
105,54,39037.85717212387
105,55,37453.96795645801
105,56,37367.24091450538
105,57,35505.352244248905
105,58,35957.06778051016
105,59,35832.37687141608
105,60,35025.8051738144
105,61,32464.050761027498
105,62,28780.4992646995
105,63,30268.599198576012
105,64,43424.73513044497
105,65,42660.29188506669
106,30,46798.92284318416
106,31,51235.3475762758
106,32,45673.75759179294
106,33,44503.09962393998
106,34,49767.35704176348
106,35,52309.72916586824
106,36,52180.76797987342
106,37,54310.328126311855
106,38,39955.526797343155
106,39,37987.813436200275
106,40,49188.59058832088
106,41,44188.32115349741
106,42,52764.18077350136
106,43,55297.08570021208
106,44,44685.067279947376
106,45,44676.555663709536
106,46,43414.208360154444
106,47,43243.092099032125
106,48,46477.093425981526
106,49,41867.5822131254
106,50,49693.503810732065
106,51,52298.50393859203
106,52,55973.937348377876
106,53,47055.884405735924
106,54,40892.80359759528
106,55,39101.2920281931
106,56,40195.691079067146
106,57,36968.20763765755
106,58,36338.01043563803
106,59,35505.03916404313
106,60,35961.09790254477
106,61,35018.70733236926
106,62,31964.82249186724
106,63,30512.632394481258
106,64,41565.23250350409
106,65,43216.98741142303
107,30,46720.54567695374
107,31,48383.64521754213
107,32,43773.38727486324
107,33,53096.157280729305
107,34,55619.73356127242
107,35,58626.684136348704
107,36,48427.82941738531
107,37,48622.85458399355
107,38,39677.924289561735
107,39,43096.22561452099
107,40,51831.90980545974
107,41,53886.84431196114
107,42,56000.10692368454
107,43,53824.69738148109
107,44,60782.265846620336
107,45,48097.52143522358
107,46,47869.253841619706
107,47,51463.17421518695
107,48,54551.45511755368
107,49,46193.935086874015
107,50,64882.314598771
107,51,57983.99126478732
107,52,43184.16448271161
107,53,47634.3987052723
107,54,39581.59438992695
107,55,40719.41529001994
107,56,40376.86078342092
107,57,39922.520435666185
107,58,38453.48661301211
107,59,36607.70598503245
107,60,36143.09615136474
107,61,36371.63865639646
107,62,33340.480809352346
107,63,31845.518985040148
107,64,43451.92577669704
107,65,41701.141295970934
107,66,37424.26783679556
108,29,49435.560851632516
108,30,38026.86941416974
108,31,43004.23894669158
108,32,45047.83173799224
108,33,47293.91958850079
108,34,53477.8105052468
108,35,49895.104230147146
108,36,54711.893791015646
108,37,49751.85180746157
108,38,44471.343849371864
108,39,46510.84464341987
108,40,59201.853838130046
108,41,52021.26252553654
108,42,58617.5114743583
108,43,57666.97075797612
108,44,53577.30167209889
108,45,45502.23712389412
108,46,48011.01216453103
108,47,47490.26044613804
108,48,54685.531751981194
108,49,43571.30009196521
108,50,45386.35044644923
108,51,46828.24791096737
108,52,56513.92368109597
108,53,54759.91317549189
108,54,48867.18656784765
108,55,40309.50210693777
108,56,41041.8973802186
108,57,42166.66984012536
108,58,37308.623148454535
108,59,38991.50149003397
108,60,36320.71065261644
108,61,36458.87400219481
108,62,34898.97493763359
108,63,33687.489862141934
108,64,42768.89019490041
108,65,42197.62042918281
108,66,41226.19356598463
109,29,38039.39756638187
109,30,47176.25773340468
109,31,39927.42735599329
109,32,37456.51541093837
109,33,41800.66736272929
109,34,41597.364285006144
109,35,44259.165416551295
109,36,42014.15243520812
109,37,46564.39465938514
109,38,36517.45795042844
109,39,41638.210357921416
109,40,57953.18965841153
109,41,46060.24164979623
109,42,47906.96074130787
109,43,41968.951067478585
109,44,39483.72051069108
109,45,33009.02299794489
109,46,34090.771025970185
109,47,36435.309077830716
109,48,37949.740099210234
109,49,40096.469875984665
109,50,23046.663921005296
109,51,54165.83977760901
109,52,53255.64734581654
109,53,55715.05841073641
109,54,47929.74279174468
109,55,52320.17916168578
109,56,50995.17542580482
109,57,48113.44983643683
109,58,47161.24660215776
109,59,46709.75316658655
109,60,46228.80166102702
109,61,46221.51213138153
109,62,45253.007085407095
109,63,44940.88526104249
109,64,55627.07924385624
109,65,49638.637584726945
109,66,41896.17267300529
110,29,38673.03112236204
110,30,38102.63780433533
110,31,38249.761135195455
110,35,36253.89069184766
110,36,36302.73077040532
110,37,36179.97250112572
110,38,27302.298294954937
110,39,41421.62877907341
110,40,49518.29901292624
110,41,51589.14252637722
110,42,48283.37773372085
110,43,46006.296001209084
110,44,46936.09440902201
110,45,38346.49739570828
110,46,38516.630274883675
110,47,39278.13157045836
110,48,42115.600227651594
110,49,35655.5585682819
110,50,43432.27569788332
110,51,47874.462005430534
110,52,55316.603032124265
110,53,56614.92884162979
110,54,55405.06356640836
110,55,47745.75665535743
110,56,46593.80491179996
110,57,49261.45143831182
110,58,50268.59631427882
110,59,48582.99391811659
110,60,46160.35143601347
110,61,46102.02388622521
110,62,45461.20163758827
110,63,45325.06959362536
110,64,50994.85740340602
110,65,48913.1837566472
110,66,40998.21898694691
111,30,37553.12070430492
111,37,38592.983141183846
111,38,38044.51715024051
111,39,39430.30435352268
111,40,45675.389226135405
111,41,48955.318650145324
111,42,47752.831491957535
111,43,42759.94781778692
111,44,47810.13420232375
111,45,37634.80040114998
111,46,41658.87641171444
111,47,43521.54384839324
111,48,46273.423506118794
111,49,46870.568631028145
111,50,35674.57448648392
111,51,39609.145292243906
111,52,47428.42301582811
111,53,47727.44297572886
111,54,57989.85088259455
111,55,55765.03018076688
111,56,51480.17089522516
111,57,49110.60796973143
111,58,52223.697758743394
111,59,48963.361190139374
111,60,46168.335305182954
111,61,45928.243557381975
111,62,46029.36453061129
111,63,46180.018577107396
111,64,48251.26652106986
111,65,47846.77802298397
111,66,47073.479820082415
111,67,44421.180735766706
111,69,40979.898606988296
111,70,43575.43063084262
112,41,32993.797177551976
112,42,37539.65396286719
112,43,36437.37491285976
112,44,34532.47359452157
112,45,21059.296624530012
112,46,31490.952439420962
112,47,35629.479353470946
112,48,34339.146293849444
112,49,35706.48170736535
112,50,38524.397697758905
112,51,38951.273198397714
112,52,45273.09739085183
112,53,49466.25493138095
112,54,49114.002896838574
112,55,57467.90937209309
112,56,43711.17272398345
112,57,54775.26729488697
112,58,53408.39460290799
112,59,43686.21624015185
112,60,50336.097363856665
112,61,39190.54764871218
112,62,43532.637070502155
112,63,44360.9143329892
112,64,40433.7711380902
112,65,43531.01061635274
112,66,39694.37860143566
112,67,43659.6919565991
112,68,41555.605646375545
112,69,40893.14347845517
112,70,41786.44133207077
113,43,35509.57662760328
113,44,35157.52492960329
113,45,34863.330289426805
113,46,27878.933524938533
113,47,32886.831470357
113,48,35063.48019050391
113,49,38854.93614964805
113,50,35736.49464178056
113,51,44328.942193254006
113,53,47091.49910974765
113,54,52034.785123175694
113,55,54707.88729094887
113,56,51220.542416213284
113,57,46005.200257487835
113,58,52966.957271735984
113,59,46991.318049617024
113,60,41000.969378687936
113,61,40551.20059453798
113,62,43446.58613575075
113,63,41150.762994444
113,64,41816.551355912605
113,65,43956.213040012815
113,66,45864.07882771416
113,67,44184.755725477524
113,68,41886.73769229612
113,69,39765.007416666296
114,44,35904.997851293636
114,45,28361.566452038947
114,46,33354.94138643266
114,47,33393.94556875037
114,48,32913.08367424878
114,49,36460.90936402214
114,50,38123.34579370848
114,51,44001.35216982416
114,58,55384.41303578872
114,59,52283.115911797984
114,60,53060.72389417725
114,61,38702.54884216838
114,62,45931.17155417644
114,63,44456.698827811575
114,64,42032.59094302609
114,65,47914.83894820594
114,66,45841.60262788496
114,67,42492.948469120915
114,68,40544.29583647599
115,46,33336.82923995597
115,47,32155.95789883595
115,61,41568.33160026903
115,62,44585.76779044746
115,63,50198.282329498565
115,64,41229.49128554731
115,65,48709.37275022119
115,66,48203.73038087572
115,67,39345.451811563704
116,61,53620.525800292664
116,62,51861.59582576968
116,63,44655.186929828444
116,64,45231.69944376605
116,65,40194.68268438039
116,66,47579.68453791698
